0.000000	-0.286498
0.000488	0.272985
0.000977	0.220187
0.001465	-0.050620
0.001953	0.180175
0.002441	0.979997
0.002930	0.703712
0.003418	-0.495138
0.003906	-0.863674
0.004395	-0.664277
0.004883	-0.991297
0.005371	-1.002078
0.005859	-0.720937
0.006348	-0.524386
0.006836	-0.354015
0.007324	-0.134333
0.007812	0.634272
0.008301	1.060224
0.008789	1.248050
0.009277	1.027479
0.009766	0.571047
0.010254	0.066384
0.010742	-0.174153
0.011230	-0.908217
0.011719	-0.919492
0.012207	-0.537845
0.012695	0.096538
0.013184	0.166768
0.013672	-0.071823
0.014160	0.082382
0.014648	0.324405
0.015137	0.360758
0.015625	0.608730
0.016113	0.550007
0.016602	0.147709
0.017090	-0.034634
0.017578	0.128981
0.018066	0.209289
0.018555	0.065733
0.019043	0.233943
0.019531	0.627359
0.020020	0.039901
0.020508	-0.625955
0.020996	-0.857976
0.021484	-0.735030
0.021973	-0.819985
0.022461	-0.703301
0.022949	-0.493714
0.023437	-0.289582
0.023926	-0.075296
0.024414	0.441026
0.024902	0.831073
0.025391	0.771926
0.025879	0.777607
0.026367	0.655463
0.026855	0.281553
0.027344	-0.246161
0.027832	-0.584212
0.028320	-0.731010
0.028809	-0.665386
0.029297	-0.304355
0.029785	0.361722
0.030273	0.529130
0.030762	0.289627
0.031250	-0.005903
0.031738	0.026720
0.032227	0.249255
0.032715	0.400392
0.033203	0.118769
0.033691	0.058408
0.034180	0.113227
0.034668	0.341036
0.035156	0.126901
0.035645	0.265212
0.036133	0.752623
0.036621	0.401397
0.037109	-0.509404
0.037598	-0.857621
0.038086	-0.658839
0.038574	-0.636998
0.039062	-0.886504
0.039551	-0.610985
0.040039	-0.269919
0.040527	-0.104475
0.041016	0.017002
0.041504	0.499034
0.041992	0.948959
0.042480	0.923290
0.042969	0.415280
0.043457	0.284765
0.043945	0.065530
0.044434	-0.429700
0.044922	-0.775378
0.045410	-0.612205
0.045898	-0.160031
0.046387	0.049236
0.046875	0.163788
0.047363	0.366892
0.047852	0.194285
0.048340	0.003792
0.048828	0.140541
0.049316	0.477401
0.049805	0.500062
0.050293	0.111142
0.050781	0.042317
0.051270	0.177863
0.051758	0.309784
0.052246	0.119692
0.052734	0.451185
0.053223	0.404847
0.053711	-0.003056
0.054199	-0.697202
0.054687	-0.790929
0.055176	-0.726148
0.055664	-0.725776
0.056152	-0.722337
0.056641	-0.395474
0.057129	-0.133275
0.057617	0.261320
0.058105	0.523286
0.058594	0.648475
0.059082	0.602200
0.059570	0.501380
0.060059	0.310005
0.060547	0.015236
0.061035	-0.346777
0.061523	-0.530526
0.062012	-0.625746
0.062500	-0.419842
0.062988	-0.003295
0.063477	0.253978
0.063965	0.564791
0.064453	0.392933
0.064941	0.039401
0.065430	-0.070266
0.065918	0.146082
0.066406	0.370656
0.066895	0.212020
0.067383	0.050519
0.067871	0.138879
0.068359	0.330011
0.068848	0.224015
0.069336	0.256708
0.069824	0.236359
0.070312	0.145879
0.070801	-0.193688
0.071289	-0.617974
0.071777	-0.523172
0.072266	-0.518385
0.072754	-0.657800
0.073242	-0.496991
0.073730	-0.265231
0.074219	-0.002865
0.074707	0.261036
0.075195	0.459788
0.075684	0.598547
0.076172	0.468264
0.076660	0.195272
0.077148	0.074191
0.077637	-0.270988
0.078125	-0.288769
0.078613	-0.293893
0.079102	-0.321851
0.079590	-0.276832
0.080078	-0.107286
0.080566	0.394147
0.081055	0.399962
0.081543	0.082289
0.082031	0.026680
0.082520	0.359079
0.083008	0.314025
0.083496	0.199827
0.083984	0.071693
0.084473	0.182766
0.084961	0.176341
0.085449	0.216342
0.085937	0.367014
0.086426	0.371295
0.086914	0.177637
0.087402	-0.114710
0.087891	-0.392389
0.088379	-0.604131
0.088867	-0.643672
0.089355	-0.698660
0.089844	-0.488086
0.090332	-0.325511
0.090820	-0.040896
0.091309	0.279653
0.091797	0.427932
0.092285	0.386770
0.092773	0.355123
0.093262	0.343220
0.093750	0.223765
0.094238	-0.130487
0.094727	-0.398064
0.095215	-0.474545
0.095703	-0.358790
0.096191	-0.169744
0.096680	-0.079734
0.097168	0.241552
0.097656	0.437947
0.098145	0.204085
0.098633	-0.073025
0.099121	0.022352
0.099609	0.487822
0.100098	0.437662
0.100586	0.133489
0.101074	0.065489
0.101562	0.208029
0.102051	0.196609
0.102539	0.125455
0.103027	0.183213
0.103516	0.207669
0.104004	0.005460
0.104492	-0.238667
0.104980	-0.224540
0.105469	-0.300730
0.105957	-0.404611
0.106445	-0.554145
0.106934	-0.417408
0.107422	-0.315119
0.107910	-0.054669
0.108398	0.307949
0.108887	0.475560
0.109375	0.265212
0.109863	0.200251
0.110352	0.194134
0.110840	-0.121896
0.111328	-0.280375
0.111816	-0.167955
0.112305	0.035143
0.112793	-0.255960
0.113281	-0.452384
0.113770	-0.117388
0.114258	0.144316
0.114746	0.105315
0.115234	0.185299
0.115723	0.423552
0.116211	0.650194
0.116699	0.382065
0.117187	0.005483
0.117676	-0.109197
0.118164	0.023386
0.118652	0.200820
0.119141	0.295808
0.119629	0.305526
0.120117	0.291393
0.120605	0.049282
0.121094	-0.108460
0.121582	-0.181397
0.122070	-0.420301
0.122559	-0.324663
0.123047	-0.414515
0.123535	-0.421231
0.124023	-0.351564
0.124512	-0.241345
0.125000	0.094116
0.125488	0.352230
0.125977	0.334635
0.126465	0.323575
0.126953	0.230399
0.127441	0.113326
0.127930	-0.095093
0.128418	-0.402171
0.128906	-0.385569
0.129395	-0.201670
0.129883	-0.302327
0.130371	-0.149407
0.130859	0.059308
0.131348	0.175156
0.131836	0.028730
0.132324	0.067458
0.132812	0.688841
0.133301	0.848941
0.133789	0.314211
0.134277	-0.064713
0.134766	-0.048262
0.135254	0.070096
0.135742	0.021870
0.136230	0.010490
0.136719	0.241274
0.137207	0.254431
0.137695	0.160628
0.138184	0.022143
0.138672	-0.278458
0.139160	-0.340928
0.139648	-0.255833
0.140137	-0.300962
0.140625	-0.285627
0.141113	-0.443130
0.141602	-0.129000
