0.000000	0.524930
0.000488	0.257399
0.000977	0.071815
0.001465	0.182592
0.001953	0.122626
0.002441	-0.239091
0.002930	-0.512564
0.003418	-0.327387
0.003906	-0.002539
0.004395	0.056723
0.004883	-0.073089
0.005371	-0.095541
0.005859	0.038123
0.006348	-0.009342
0.006836	0.095545
0.007324	0.339741
0.007812	0.088429
0.008301	-0.435114
0.008789	-0.496660
0.009277	-0.198539
0.009766	-0.093995
0.010254	-0.065659
0.010742	0.514108
0.011230	0.813100
0.011719	0.376488
0.012207	-0.249326
0.012695	-0.133153
0.013184	0.036607
0.013672	-0.436171
0.014160	-0.544264
0.014648	0.121708
0.015137	0.462728
0.015625	-0.051840
0.016113	0.018657
0.016602	0.484023
0.017090	0.455217
0.017578	0.135963
0.018066	0.177538
0.018555	0.193634
0.019043	-0.283135
0.019531	-0.642354
0.020020	-0.533442
0.020508	0.062341
0.020996	0.387746
0.021484	0.126605
0.021973	-0.273625
0.022461	-0.146555
0.022949	-0.088976
0.023437	-0.012014
0.023926	0.201906
0.024414	0.343029
0.024902	0.054789
0.025391	-0.384088
0.025879	-0.449462
0.026367	-0.310524
0.026855	-0.154240
0.027344	0.262830
0.027832	0.694005
0.028320	0.531401
0.028809	-8.953861E-7
0.029297	-0.220311
0.029785	0.063706
0.030273	-0.229326
0.030762	-0.488992
0.031250	0.010362
0.031738	0.448194
0.032227	-0.088674
0.032715	-0.335746
0.033203	0.216231
0.033691	0.483442
0.034180	0.388036
0.034668	0.436779
0.035156	0.428292
0.035645	-0.006222
0.036133	-0.592252
0.036621	-0.714117
0.037109	-0.423972
0.037598	0.205624
0.038086	0.331817
0.038574	-0.105828
0.039062	-0.205649
0.039551	0.075115
0.040039	0.122318
0.040527	-0.000326
0.041016	-0.009725
0.041504	0.178537
0.041992	-0.089418
0.042480	-0.469509
0.042969	-0.361852
0.043457	-0.149604
0.043945	0.095225
0.044434	0.366357
0.044922	0.607946
0.045410	0.364853
0.045898	0.051734
0.046387	-0.078096
0.046875	-0.261119
0.047363	-0.763046
0.047852	-0.204237
0.048340	0.415646
0.048828	0.231300
0.049316	-0.059287
0.049805	0.278642
0.050293	0.293020
0.050781	0.202853
0.051270	0.209853
0.051758	0.548497
0.052246	0.152344
0.052734	-0.379679
0.053223	-0.708279
0.053711	-0.466087
0.054199	0.080900
0.054687	0.254564
0.055176	-0.024480
0.055664	-0.086624
0.056152	-0.003132
0.056641	0.071501
0.057129	-0.032787
0.057617	-0.023614
0.058105	0.229557
0.058594	0.094052
0.059082	-0.329798
0.059570	-0.458408
0.060059	-0.286544
0.060547	0.006790
