0,000000	1,316915
0,000488	-0,634291
0,000977	0,313159
0,001465	0,559005
0,001953	-1,110241
0,002441	-2,017760
0,002930	-1,092367
0,003418	-1,508891
0,003906	-2,112974
0,004395	-0,900486
0,004883	1,122333
0,005371	2,023544
0,005859	1,510144
0,006348	1,284815
0,006836	0,671106
0,007324	-1,006052
0,007812	-1,772710
0,008301	-1,985259
0,008789	-1,535995
0,009277	-0,638038
0,009766	0,386375
0,010254	0,730299
0,010742	1,024394
0,011230	1,274045
0,011719	1,653904
0,012207	1,628588
0,012695	0,649282
0,013184	-1,370179
0,013672	-2,457445
0,014160	-1,494659
0,014648	-0,205544
0,015137	0,106065
0,015625	0,995948
0,016113	2,830737
0,016602	2,647970
0,017090	0,497093
0,017578	-0,162489
0,018066	0,651553
0,018555	-0,321654
0,019043	-1,734952
0,019531	-1,673069
0,020020	-1,118182
0,020508	-1,969476
0,020996	-1,388367
0,021484	0,393956
0,021973	1,807062
0,022461	1,632614
0,022949	1,152731
0,023437	0,882110
0,023926	-0,175965
0,024414	-1,875644
0,024902	-1,954210
0,025391	-1,503378
0,025879	-1,177857
0,026367	-0,508074
0,026855	0,635050
0,027344	1,550917
0,027832	1,564428
0,028320	1,016384
0,028809	1,442865
0,029297	1,447117
0,029785	-0,415090
0,030273	-2,266069
0,030762	-2,057156
0,031250	-0,513982
0,031738	-0,127652
0,032227	0,283359
0,032715	1,925954
0,033203	2,860183
0,033691	1,371101
0,034180	0,005913
0,034668	0,612535
0,035156	0,521903
0,035645	-1,266838
0,036133	-1,843567
0,036621	-0,789506
0,037109	-1,171583
0,037598	-2,104395
0,038086	-0,900091
0,038574	1,184210
0,039062	1,812662
0,039551	1,199092
0,040039	0,946485
0,040527	0,608282
0,041016	-1,167494
0,041504	-2,037830
0,041992	-1,747441
0,042480	-1,123009
0,042969	-0,855217
0,043457	-0,183250
0,043945	0,964115
0,044434	1,884919
0,044922	1,379449
0,045410	0,948036
0,045898	1,421511
0,046387	0,819356
0,046875	-1,083328
0,047363	-2,200835
0,047852	-1,324126
0,048340	-0,557741
0,048828	-0,477171
0,049316	0,911933
0,049805	2,555312
0,050293	2,240061
0,050781	0,747813
0,051270	0,343906
0,051758	1,158122
0,052246	-0,194688
0,052734	-1,913670
0,053223	-1,502240
0,053711	-0,577131
0,054199	-1,622032
0,054687	-1,687864
0,055176	0,064124
0,055664	1,869311
0,056152	1,448133
0,056641	0,643711
0,057129	0,836922
0,057617	-0,083946
0,058105	-2,041757
0,058594	-1,946699
0,059082	-1,124356
0,059570	-0,672107
0,060059	-0,864883
0,060547	-0,073188
0,061035	1,697488
0,061523	1,934702
0,062012	1,043088
0,062500	0,919514
0,062988	1,286256
0,063477	0,188888
0,063965	-1,741708
0,064453	-2,081990
0,064941	-0,652996
0,065430	-0,339214
0,065918	-0,201281
0,066406	1,388882
0,066895	2,356071
0,067383	1,699544
0,067871	0,427409
0,068359	0,672785
0,068848	1,093724
0,069336	-0,500912
0,069824	-1,893611
0,070312	-1,097618
0,070801	-0,606722
0,071289	-1,753633
0,071777	-1,678651
0,072266	0,646906
0,072754	2,151625
0,073242	1,001095
0,073730	0,479202
0,074219	0,594068
0,074707	-0,932168
0,075195	-2,213783
0,075684	-1,360972
0,076172	-0,690794
0,076660	-0,782843
0,077148	-0,837011
0,077637	0,856173
0,078125	1,740875
0,078613	1,413692
0,079102	1,113323
0,079590	1,235334
0,080078	0,870974
0,080566	-0,649998
0,081055	-1,783404
0,081543	-1,484319
0,082031	-0,856587
0,082520	-0,613913
0,083008	0,294739
0,083496	1,928829
0,083984	2,286817
0,084473	1,440808
0,084961	0,584187
0,085449	0,806025
0,085937	0,461276
0,086426	-1,276336
0,086914	-1,599365
0,087402	-0,752509
0,087891	-0,761187
0,088379	-1,663926
0,088867	-0,856866
0,089355	1,306169
0,089844	1,680236
0,090332	0,523344
0,090820	0,608863
0,091309	-0,061210
0,091797	-1,697885
0,092285	-1,930283
0,092773	-0,862722
0,093262	-0,610178
0,093750	-1,004669
0,094238	0,021126
0,094727	1,580165
0,095215	1,606375
0,095703	0,950789
0,096191	0,828186
0,096680	0,977720
0,097168	0,313746
0,097656	-0,891203
0,098145	-1,293524
0,098633	-1,103886
0,099121	-0,823401
0,099609	-0,660803
0,100098	0,579644
0,100586	1,766824
0,101074	2,006733
0,101562	1,443149
0,102051	1,158279
0,102539	1,013898
0,103027	-0,380452
0,103516	-1,636397
0,104004	-1,174139
0,104492	-0,581011
0,104980	-1,466887
0,105469	-1,457180
0,105957	0,327769
0,106445	1,694915
0,106934	0,897045
0,107422	0,492185
0,107910	0,341240
0,108398	-0,703772
0,108887	-1,915703
0,109375	-1,367112
0,109863	-0,880212
0,110352	-0,931139
0,110840	-0,649545
0,111328	0,617542
0,111816	1,689576
0,112305	1,769577
0,112793	1,142142
0,113281	0,643217
0,113770	0,503931
0,114258	-0,206480
0,114746	-0,947009
0,115234	-1,413555
0,115723	-1,098669
0,116211	-0,631171
0,116699	-0,095930
0,117187	0,843417
0,117676	1,917792
0,118164	1,522430
0,118652	1,459902
0,119141	1,257060
0,119629	0,619273
0,120117	-1,170660
0,120605	-1,499754
0,121094	-0,467563
0,121582	-0,540134
0,122070	-1,592888
0,122559	-0,800206
0,123047	0,967868
0,123535	1,237147
0,124023	0,383534
0,124512	0,167488
0,125000	-0,112462
0,125488	-1,154638
0,125977	-1,414844
0,126465	-1,192565
0,126953	-1,120755
0,127441	-0,539164
0,127930	0,214837
0,128418	1,094206
0,128906	1,457811
0,129395	1,523574
0,129883	0,845218
0,130371	0,159350
0,130859	-0,052014
0,131348	0,023729
0,131836	-0,739125
0,132324	-1,406706
0,132812	-1,223573
0,133301	-0,305737
0,133789	0,132211
0,134277	0,964789
0,134766	1,723483
0,135254	1,837025
0,135742	1,863531
0,136230	1,150669
0,136719	-0,526628
0,137207	-1,557936
0,137695	-0,662441
0,138184	-0,321084
0,138672	-1,273815
0,139160	-1,315633
0,139648	0,288227
0,140137	1,151808
0,140625	0,514265
0,141113	0,186472
0,141602	0,068701
0,142090	-0,597247
0,142578	-1,303748
0,143066	-1,383784
0,143555	-1,379683
0,144043	-0,852614
0,144531	0,059657
0,145020	0,799095
0,145508	1,388418
0,145996	1,802769
0,146484	1,427413
0,146973	0,014951
0,147461	-0,427934
0,147949	-0,113763
0,148437	-0,224092
0,148926	-1,164281
0,149414	-1,450290
0,149902	-0,646856
0,150391	0,363749
0,150879	0,492249
0,151367	1,229380
0,151855	1,683715
0,152344	1,918083
0,152832	1,513002
0,153320	0,117264
0,153809	-1,400758
0,154297	-0,937065
0,154785	-0,044683
0,155273	-0,369560
0,155762	-1,118669
0,156250	-0,289484
0,156738	0,625210
0,157227	0,306949
0,157715	-0,043063
0,158203	0,032738
0,158691	-0,384268
0,159180	-0,705235
0,159668	-0,931529
0,160156	-1,440322
0,160645	-1,457447
0,161133	-0,411146
0,161621	0,706140
0,162109	1,179179
0,162598	1,661682
0,163086	1,734125
0,163574	0,528642
0,164062	-0,513227
0,164551	-0,597962
0,165039	-0,198458
0,165527	-0,407306
0,166016	-1,109062
0,166504	-1,057925
0,166992	-0,251365
0,167480	0,481160
0,167969	0,797393
0,168457	1,163617
0,168945	1,870281
0,169434	2,232526
0,169922	0,994653
0,170410	-1,229591
0,170898	-1,772524
0,171387	-0,183052
0,171875	0,292235
0,172363	-0,541208
0,172852	-0,329571
0,173340	0,709068
0,173828	0,437674
0,174316	-0,458797
0,174805	-0,588360
0,175293	-0,364965
0,175781	-0,706839
0,176270	-0,698125
0,176758	-1,144699
0,177246	-1,544116
0,177734	-0,887131
0,178223	0,191897
0,178711	0,983325
0,179199	1,890740
0,179687	2,471036
0,180176	1,290107
0,180664	-0,681012
0,181152	-1,304672
0,181641	-0,719433
0,182129	-0,528365
0,182617	-0,720077
0,183105	-0,733839
0,183594	-0,236622
0,184082	0,333787
0,184570	0,726030
0,185059	0,824753
0,185547	1,175346
0,186035	1,960691
0,186523	1,856717
0,187012	-0,003132
0,187500	-2,085562
0,187988	-1,129114
0,188477	0,487288
0,188965	0,382919
0,189453	-0,378076
0,189941	0,577495
0,190430	1,037830
0,190918	-0,252498
0,191406	-1,292055
0,191895	-1,097142
0,192383	-0,598264
0,192871	-0,473604
0,193359	-0,966888
0,193848	-1,297172
0,194336	-0,847578
0,194824	-0,113595
0,195312	0,431656
0,195801	1,158116
0,196289	2,492604
0,196777	2,232916
0,197266	0,245694
0,197754	-1,379433
0,198242	-1,414252
0,198730	-0,696203
0,199219	-0,562951
0,199707	-0,639327
0,200195	-0,691294
0,200684	0,210358
0,201172	1,075786
0,201660	1,062333
0,202148	0,592639
0,202637	1,180295
0,203125	1,896084
0,203613	0,961263
0,204102	-1,408274
0,204590	-1,753302
0,205078	-0,306481
0,205566	0,735742
0,206055	0,397743
0,206543	0,594446
0,207031	1,407721
0,207520	0,852926
0,208008	-0,817586
0,208496	-1,936121
0,208984	-2,022128
0,209473	-1,059569
0,209961	-0,559181
0,210449	-1,218868
0,210937	-1,134743
0,211426	0,132402
0,211914	0,941803
0,212402	0,751101
0,212891	1,547292
0,213379	2,735099
0,213867	1,790239
0,214355	-0,967480
0,214844	-2,243867
0,215332	-1,569409
0,215820	-0,736331
0,216309	-0,606896
0,216797	-0,677852
0,217285	0,168929
0,217773	1,623076
0,218262	1,568384
0,218750	0,494665
0,219238	0,001178
0,219727	1,131877
0,220215	1,574257
0,220703	-0,374747
0,221191	-1,830038
0,221680	-0,760664
0,222168	0,765891
0,222656	0,807157
0,223145	0,453637
0,223633	1,187858
0,224121	1,565579
0,224609	-0,017503
0,225098	-1,373688
0,225586	-2,107746
0,226074	-2,252401
0,226562	-1,418382
0,227051	-1,073296
0,227539	-0,998302
0,228027	-0,413069
0,228516	0,952997
0,229004	1,609274
0,229492	1,396945
0,229980	1,525108
0,230469	2,052043
0,230957	0,597803
0,231445	-1,490453
0,231934	-2,389939
0,232422	-1,433805
0,232910	-0,416519
0,233398	-0,636713
0,233887	-0,774100
0,234375	0,797642
0,234863	2,509607
0,235352	1,811367
0,235840	0,111368
0,236328	-0,284564
0,236816	1,169775
0,237305	0,451662
0,237793	-1,605186
0,238281	-1,613179
0,238770	0,463710
0,239258	1,568721
0,239746	0,913397
0,240234	0,838450
0,240723	1,726097
0,241211	1,103082
0,241699	-0,895066
0,242187	-1,687510
0,242676	-2,297670
0,243164	-2,410352
0,243652	-2,078696
0,244141	-1,337655
0,244629	-0,507174
0,245117	0,545900
0,245605	1,574943
0,246094	2,097916
0,246582	1,898001
0,247070	1,705853
0,247559	1,011841
0,248047	-0,824458
0,248535	-2,194625
0,249023	-2,303438
0,249512	-0,996711
0,250000	-0,212922
